timestamp_sec,left_hand_present,right_hand_present,processed_json
1781624971.8865218,False,True,"{""t"": 1781624971867.0, ""seq"": 68, ""fps"": 20.3, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0265, ""y"": -0.1945, ""z"": -0.371}, {""joint_name"": ""shoulder_R"", ""x"": 0.0265, ""y"": 0.1945, ""z"": -0.377}, {""joint_name"": ""elbow_L"", ""x"": -0.2255, ""y"": -0.1585, ""z"": -0.264}, {""joint_name"": ""elbow_R"", ""x"": -0.2015, ""y"": 0.1725, ""z"": -0.302}, {""joint_name"": ""wrist_L"", ""x"": -0.4095, ""y"": -0.1235, ""z"": -0.165}, {""joint_name"": ""wrist_R"", ""x"": -0.4115, ""y"": 0.1525, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.991, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.2895, ""y"": -0.086, ""z"": -0.1151}, ""joints_m"": [{""x"": -0.2855, ""y"": -0.087, ""z"": -0.1166}, {""x"": -0.2867, ""y"": -0.0657, ""z"": -0.1023}, {""x"": -0.2892, ""y"": -0.0477, ""z"": -0.0764}, {""x"": -0.2941, ""y"": -0.0358, ""z"": -0.0544}, {""x"": -0.2965, ""y"": -0.0267, ""z"": -0.036}, {""x"": -0.2836, ""y"": -0.06, ""z"": -0.0224}, {""x"": -0.2865, ""y"": -0.0532, ""z"": 0.0135}, {""x"": -0.2958, ""y"": -0.0462, ""z"": 0.0314}, {""x"": -0.3144, ""y"": -0.0384, ""z"": 0.0421}, {""x"": -0.2874, ""y"": -0.0705, ""z"": -0.0173}, {""x"": -0.2909, ""y"": -0.0676, ""z"": 0.0226}, {""x"": -0.3038, ""y"": -0.0605, ""z"": 0.041}, {""x"": -0.3234, ""y"": -0.0523, ""z"": 0.051}, {""x"": -0.2925, ""y"": -0.0804, ""z"": -0.0206}, {""x"": -0.2974, ""y"": -0.0783, ""z"": 0.0163}, {""x"": -0.3102, ""y"": -0.0712, ""z"": 0.0351}, {""x"": -0.3251, ""y"": -0.0629, ""z"": 0.0482}, {""x"": -0.3, ""y"": -0.0898, ""z"": -0.0309}, {""x"": -0.303, ""y"": -0.0919, ""z"": -0.0034}, {""x"": -0.312, ""y"": -0.0883, ""z"": 0.0134}, {""x"": -0.3214, ""y"": -0.0832, ""z"": 0.0274}], ""palm_normal"": [-0.877, -0.453, 0.159], ""finger_dir"": [0.028, 0.282, 0.959], ""finger_curl"": [0.009, 0.164, 0.187, 0.137, 0.088], ""pinch_m"": [0.077, 0.098, 0.106, 0.118], ""grip_aperture_m"": 0.077, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624971.9403987,False,True,"{""t"": 1781624971921.0, ""seq"": 69, ""fps"": 20.2, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0265, ""y"": -0.1945, ""z"": -0.371}, {""joint_name"": ""shoulder_R"", ""x"": 0.0265, ""y"": 0.1945, ""z"": -0.377}, {""joint_name"": ""elbow_L"", ""x"": -0.2255, ""y"": -0.1585, ""z"": -0.264}, {""joint_name"": ""elbow_R"", ""x"": -0.2015, ""y"": 0.1725, ""z"": -0.302}, {""joint_name"": ""wrist_L"", ""x"": -0.4095, ""y"": -0.1235, ""z"": -0.165}, {""joint_name"": ""wrist_R"", ""x"": -0.4115, ""y"": 0.1525, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.991, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.3764, ""y"": -0.1113, ""z"": -0.1499}, ""joints_m"": [{""x"": -0.3716, ""y"": -0.1126, ""z"": -0.1517}, {""x"": -0.3726, ""y"": -0.0849, ""z"": -0.1332}, {""x"": -0.3758, ""y"": -0.0617, ""z"": -0.0997}, {""x"": -0.3815, ""y"": -0.0464, ""z"": -0.0714}, {""x"": -0.3846, ""y"": -0.0343, ""z"": -0.0475}, {""x"": -0.3685, ""y"": -0.0781, ""z"": -0.0292}, {""x"": -0.3721, ""y"": -0.0694, ""z"": 0.0176}, {""x"": -0.3843, ""y"": -0.0601, ""z"": 0.0408}, {""x"": -0.4086, ""y"": -0.05, ""z"": 0.0549}, {""x"": -0.3736, ""y"": -0.0917, ""z"": -0.023}, {""x"": -0.3782, ""y"": -0.0881, ""z"": 0.0292}, {""x"": -0.395, ""y"": -0.0788, ""z"": 0.0533}, {""x"": -0.4205, ""y"": -0.0683, ""z"": 0.0662}, {""x"": -0.3805, ""y"": -0.1045, ""z"": -0.0276}, {""x"": -0.3864, ""y"": -0.1022, ""z"": 0.0206}, {""x"": -0.4028, ""y"": -0.093, ""z"": 0.0453}, {""x"": -0.4225, ""y"": -0.0821, ""z"": 0.0625}, {""x"": -0.3903, ""y"": -0.1169, ""z"": -0.041}, {""x"": -0.3939, ""y"": -0.1196, ""z"": -0.0048}, {""x"": -0.405, ""y"": -0.1151, ""z"": 0.0175}, {""x"": -0.4169, ""y"": -0.1086, ""z"": 0.0361}], ""palm_normal"": [-0.871, -0.468, 0.151], ""finger_dir"": [0.021, 0.272, 0.962], ""finger_curl"": [0.008, 0.167, 0.19, 0.145, 0.082], ""pinch_m"": [0.078, 0.1, 0.107, 0.12], ""grip_aperture_m"": 0.078, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624971.9959576,False,True,"{""t"": 1781624971977.0, ""seq"": 70, ""fps"": 20.1, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0265, ""y"": -0.1948, ""z"": -0.3717}, {""joint_name"": ""shoulder_R"", ""x"": 0.0265, ""y"": 0.1948, ""z"": -0.3784}, {""joint_name"": ""elbow_L"", ""x"": -0.2262, ""y"": -0.1581, ""z"": -0.2647}, {""joint_name"": ""elbow_R"", ""x"": -0.2022, ""y"": 0.1721, ""z"": -0.3027}, {""joint_name"": ""wrist_L"", ""x"": -0.4109, ""y"": -0.1238, ""z"": -0.1664}, {""joint_name"": ""wrist_R"", ""x"": -0.4136, ""y"": 0.1522, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.992, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.4046, ""y"": -0.1188, ""z"": -0.1598}, ""joints_m"": [{""x"": -0.3975, ""y"": -0.1206, ""z"": -0.1625}, {""x"": -0.4, ""y"": -0.0906, ""z"": -0.1425}, {""x"": -0.404, ""y"": -0.0658, ""z"": -0.1077}, {""x"": -0.4112, ""y"": -0.0495, ""z"": -0.0773}, {""x"": -0.4154, ""y"": -0.0368, ""z"": -0.0518}, {""x"": -0.3969, ""y"": -0.0829, ""z"": -0.0319}, {""x"": -0.4009, ""y"": -0.0735, ""z"": 0.0178}, {""x"": -0.4139, ""y"": -0.0638, ""z"": 0.0424}, {""x"": -0.4399, ""y"": -0.0531, ""z"": 0.0574}, {""x"": -0.4019, ""y"": -0.0979, ""z"": -0.0248}, {""x"": -0.407, ""y"": -0.0938, ""z"": 0.0305}, {""x"": -0.4253, ""y"": -0.0841, ""z"": 0.056}, {""x"": -0.453, ""y"": -0.0728, ""z"": 0.0697}, {""x"": -0.4086, ""y"": -0.1117, ""z"": -0.0292}, {""x"": -0.4152, ""y"": -0.1091, ""z"": 0.0217}, {""x"": -0.4333, ""y"": -0.0992, ""z"": 0.0478}, {""x"": -0.4549, ""y"": -0.0874, ""z"": 0.0658}, {""x"": -0.4187, ""y"": -0.1251, ""z"": -0.0432}, {""x"": -0.4228, ""y"": -0.1282, ""z"": -0.005}, {""x"": -0.4354, ""y"": -0.1231, ""z"": 0.0182}, {""x"": -0.4487, ""y"": -0.1158, ""z"": 0.0372}], ""palm_normal"": [-0.885, -0.431, 0.175], ""finger_dir"": [0.054, 0.278, 0.959], ""finger_curl"": [0.012, 0.172, 0.19, 0.142, 0.103], ""pinch_m"": [0.076, 0.098, 0.106, 0.118], ""grip_aperture_m"": 0.076, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.0465684,False,True,"{""t"": 1781624972028.0, ""seq"": 71, ""fps"": 20.1, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0265, ""y"": -0.195, ""z"": -0.3719}, {""joint_name"": ""shoulder_R"", ""x"": 0.0265, ""y"": 0.195, ""z"": -0.3788}, {""joint_name"": ""elbow_L"", ""x"": -0.2264, ""y"": -0.158, ""z"": -0.2649}, {""joint_name"": ""elbow_R"", ""x"": -0.2024, ""y"": 0.172, ""z"": -0.3029}, {""joint_name"": ""wrist_L"", ""x"": -0.4113, ""y"": -0.124, ""z"": -0.1668}, {""joint_name"": ""wrist_R"", ""x"": -0.4142, ""y"": 0.152, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.991, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.4129, ""y"": -0.1195, ""z"": -0.1629}, ""joints_m"": [{""x"": -0.4047, ""y"": -0.1215, ""z"": -0.166}, {""x"": -0.4073, ""y"": -0.0908, ""z"": -0.1452}, {""x"": -0.4109, ""y"": -0.0655, ""z"": -0.1089}, {""x"": -0.4176, ""y"": -0.0487, ""z"": -0.0776}, {""x"": -0.4216, ""y"": -0.0351, ""z"": -0.052}, {""x"": -0.4049, ""y"": -0.0834, ""z"": -0.033}, {""x"": -0.4089, ""y"": -0.0735, ""z"": 0.0172}, {""x"": -0.4223, ""y"": -0.0637, ""z"": 0.0425}, {""x"": -0.4482, ""y"": -0.0531, ""z"": 0.058}, {""x"": -0.41, ""y"": -0.0986, ""z"": -0.0258}, {""x"": -0.4156, ""y"": -0.0943, ""z"": 0.0305}, {""x"": -0.4343, ""y"": -0.0844, ""z"": 0.0562}, {""x"": -0.4616, ""y"": -0.0731, ""z"": 0.0703}, {""x"": -0.417, ""y"": -0.1127, ""z"": -0.0304}, {""x"": -0.4242, ""y"": -0.11, ""z"": 0.0218}, {""x"": -0.4423, ""y"": -0.1, ""z"": 0.0485}, {""x"": -0.4643, ""y"": -0.0881, ""z"": 0.0671}, {""x"": -0.4275, ""y"": -0.1262, ""z"": -0.045}, {""x"": -0.4317, ""y"": -0.1296, ""z"": -0.006}, {""x"": -0.4452, ""y"": -0.1246, ""z"": 0.0182}, {""x"": -0.4586, ""y"": -0.1176, ""z"": 0.038}], ""palm_normal"": [-0.869, -0.46, 0.186], ""finger_dir"": [0.057, 0.279, 0.959], ""finger_curl"": [0.008, 0.16, 0.179, 0.134, 0.096], ""pinch_m"": [0.077, 0.099, 0.108, 0.122], ""grip_aperture_m"": 0.077, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.0859823,False,True,"{""t"": 1781624972067.0, ""seq"": 72, ""fps"": 20.3, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0265, ""y"": -0.195, ""z"": -0.372}, {""joint_name"": ""shoulder_R"", ""x"": 0.0265, ""y"": 0.195, ""z"": -0.3789}, {""joint_name"": ""elbow_L"", ""x"": -0.2265, ""y"": -0.158, ""z"": -0.265}, {""joint_name"": ""elbow_R"", ""x"": -0.2025, ""y"": 0.172, ""z"": -0.303}, {""joint_name"": ""wrist_L"", ""x"": -0.4114, ""y"": -0.124, ""z"": -0.1669}, {""joint_name"": ""wrist_R"", ""x"": -0.4144, ""y"": 0.152, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.988, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.4153, ""y"": -0.1194, ""z"": -0.1648}, ""joints_m"": [{""x"": -0.4068, ""y"": -0.1214, ""z"": -0.168}, {""x"": -0.41, ""y"": -0.0912, ""z"": -0.1475}, {""x"": -0.4134, ""y"": -0.0658, ""z"": -0.1114}, {""x"": -0.421, ""y"": -0.0488, ""z"": -0.0798}, {""x"": -0.4261, ""y"": -0.0361, ""z"": -0.0545}, {""x"": -0.4074, ""y"": -0.0826, ""z"": -0.0354}, {""x"": -0.4108, ""y"": -0.0727, ""z"": 0.0155}, {""x"": -0.424, ""y"": -0.063, ""z"": 0.0415}, {""x"": -0.4495, ""y"": -0.0527, ""z"": 0.0579}, {""x"": -0.4127, ""y"": -0.0977, ""z"": -0.0275}, {""x"": -0.4173, ""y"": -0.0934, ""z"": 0.0299}, {""x"": -0.4353, ""y"": -0.0839, ""z"": 0.0566}, {""x"": -0.4615, ""y"": -0.0733, ""z"": 0.072}, {""x"": -0.4195, ""y"": -0.1119, ""z"": -0.0315}, {""x"": -0.4259, ""y"": -0.1091, ""z"": 0.0219}, {""x"": -0.4432, ""y"": -0.0995, ""z"": 0.05}, {""x"": -0.4638, ""y"": -0.0884, ""z"": 0.0702}, {""x"": -0.4299, ""y"": -0.1256, ""z"": -0.0456}, {""x"": -0.434, ""y"": -0.129, ""z"": -0.0059}, {""x"": -0.4471, ""y"": -0.1243, ""z"": 0.019}, {""x"": -0.4598, ""y"": -0.1177, ""z"": 0.0402}], ""palm_normal"": [-0.875, -0.445, 0.192], ""finger_dir"": [0.062, 0.29, 0.955], ""finger_curl"": [0.012, 0.16, 0.172, 0.115, 0.081], ""pinch_m"": [0.075, 0.098, 0.106, 0.119], ""grip_aperture_m"": 0.075, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.1339264,False,True,"{""t"": 1781624972116.0, ""seq"": 73, ""fps"": 20.3, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.0268, ""y"": -0.1946, ""z"": -0.3692}, {""joint_name"": ""shoulder_R"", ""x"": 0.0269, ""y"": 0.1946, ""z"": -0.3762}, {""joint_name"": ""elbow_L"", ""x"": -0.2247, ""y"": -0.1563, ""z"": -0.2643}, {""joint_name"": ""elbow_R"", ""x"": -0.2014, ""y"": 0.1724, ""z"": -0.3016}, {""joint_name"": ""wrist_L"", ""x"": -0.4069, ""y"": -0.1208, ""z"": -0.1684}, {""joint_name"": ""wrist_R"", ""x"": -0.4127, ""y"": 0.1531, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.986, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.4144, ""y"": -0.1181, ""z"": -0.1667}, ""joints_m"": [{""x"": -0.4068, ""y"": -0.12, ""z"": -0.1696}, {""x"": -0.4099, ""y"": -0.0897, ""z"": -0.1488}, {""x"": -0.4135, ""y"": -0.0642, ""z"": -0.1125}, {""x"": -0.4216, ""y"": -0.0471, ""z"": -0.0803}, {""x"": -0.4271, ""y"": -0.0348, ""z"": -0.0548}, {""x"": -0.4071, ""y"": -0.0814, ""z"": -0.0367}, {""x"": -0.41, ""y"": -0.0709, ""z"": 0.014}, {""x"": -0.4231, ""y"": -0.061, ""z"": 0.0404}, {""x"": -0.4484, ""y"": -0.0507, ""z"": 0.0578}, {""x"": -0.4118, ""y"": -0.0965, ""z"": -0.0285}, {""x"": -0.4153, ""y"": -0.0922, ""z"": 0.0296}, {""x"": -0.4325, ""y"": -0.0833, ""z"": 0.0587}, {""x"": -0.4577, ""y"": -0.0737, ""z"": 0.0768}, {""x"": -0.4183, ""y"": -0.1107, ""z"": -0.0326}, {""x"": -0.4245, ""y"": -0.1078, ""z"": 0.0217}, {""x"": -0.4415, ""y"": -0.0987, ""z"": 0.0508}, {""x"": -0.4615, ""y"": -0.0884, ""z"": 0.0723}, {""x"": -0.4286, ""y"": -0.1243, ""z"": -0.0466}, {""x"": -0.4328, ""y"": -0.1277, ""z"": -0.0075}, {""x"": -0.4447, ""y"": -0.124, ""z"": 0.0182}, {""x"": -0.4572, ""y"": -0.1184, ""z"": 0.0408}], ""palm_normal"": [-0.89, -0.424, 0.167], ""finger_dir"": [0.046, 0.28, 0.959], ""finger_curl"": [0.013, 0.157, 0.162, 0.111, 0.064], ""pinch_m"": [0.075, 0.1, 0.108, 0.121], ""grip_aperture_m"": 0.075, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.1824462,False,True,"{""t"": 1781624972164.0, ""seq"": 74, ""fps"": 20.6, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.027, ""y"": -0.1945, ""z"": -0.3684}, {""joint_name"": ""shoulder_R"", ""x"": 0.027, ""y"": 0.1945, ""z"": -0.3754}, {""joint_name"": ""elbow_L"", ""x"": -0.2242, ""y"": -0.1557, ""z"": -0.2641}, {""joint_name"": ""elbow_R"", ""x"": -0.2011, ""y"": 0.1725, ""z"": -0.3012}, {""joint_name"": ""wrist_L"", ""x"": -0.4056, ""y"": -0.1199, ""z"": -0.1688}, {""joint_name"": ""wrist_R"", ""x"": -0.4122, ""y"": 0.1534, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.982, ""depth_m"": 0.432, ""wrist_m"": {""x"": -0.4141, ""y"": -0.1175, ""z"": -0.1668}, ""joints_m"": [{""x"": -0.4067, ""y"": -0.1194, ""z"": -0.1697}, {""x"": -0.4102, ""y"": -0.0888, ""z"": -0.1488}, {""x"": -0.4149, ""y"": -0.0634, ""z"": -0.1123}, {""x"": -0.4239, ""y"": -0.0463, ""z"": -0.0798}, {""x"": -0.4288, ""y"": -0.0343, ""z"": -0.0549}, {""x"": -0.4072, ""y"": -0.0807, ""z"": -0.0375}, {""x"": -0.4102, ""y"": -0.0698, ""z"": 0.0133}, {""x"": -0.4231, ""y"": -0.0599, ""z"": 0.0403}, {""x"": -0.4485, ""y"": -0.0498, ""z"": 0.0589}, {""x"": -0.4114, ""y"": -0.0957, ""z"": -0.0291}, {""x"": -0.4144, ""y"": -0.0914, ""z"": 0.0293}, {""x"": -0.4305, ""y"": -0.0832, ""z"": 0.0598}, {""x"": -0.4553, ""y"": -0.0742, ""z"": 0.0797}, {""x"": -0.4178, ""y"": -0.1099, ""z"": -0.033}, {""x"": -0.4237, ""y"": -0.1071, ""z"": 0.022}, {""x"": -0.4405, ""y"": -0.0986, ""z"": 0.0518}, {""x"": -0.4595, ""y"": -0.0893, ""z"": 0.0748}, {""x"": -0.4281, ""y"": -0.1235, ""z"": -0.0465}, {""x"": -0.4322, ""y"": -0.127, ""z"": -0.0074}, {""x"": -0.4434, ""y"": -0.1239, ""z"": 0.0192}, {""x"": -0.4555, ""y"": -0.1195, ""z"": 0.0431}], ""palm_normal"": [-0.895, -0.414, 0.164], ""finger_dir"": [0.046, 0.281, 0.959], ""finger_curl"": [0.009, 0.146, 0.149, 0.101, 0.052], ""pinch_m"": [0.076, 0.101, 0.109, 0.122], ""grip_aperture_m"": 0.076, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.2336178,False,True,"{""t"": 1781624972216.0, ""seq"": 75, ""fps"": 20.4, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.027, ""y"": -0.1945, ""z"": -0.3681}, {""joint_name"": ""shoulder_R"", ""x"": 0.027, ""y"": 0.1945, ""z"": -0.3751}, {""joint_name"": ""elbow_L"", ""x"": -0.2241, ""y"": -0.1556, ""z"": -0.264}, {""joint_name"": ""elbow_R"", ""x"": -0.201, ""y"": 0.1725, ""z"": -0.3011}, {""joint_name"": ""wrist_L"", ""x"": -0.4052, ""y"": -0.1196, ""z"": -0.1689}, {""joint_name"": ""wrist_R"", ""x"": -0.4121, ""y"": 0.1535, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.983, ""depth_m"": 0.433, ""wrist_m"": {""x"": -0.4137, ""y"": -0.1177, ""z"": -0.1655}, ""joints_m"": [{""x"": -0.4042, ""y"": -0.1201, ""z"": -0.1692}, {""x"": -0.408, ""y"": -0.0891, ""z"": -0.149}, {""x"": -0.4122, ""y"": -0.0635, ""z"": -0.1131}, {""x"": -0.4217, ""y"": -0.0458, ""z"": -0.081}, {""x"": -0.4271, ""y"": -0.0335, ""z"": -0.0566}, {""x"": -0.4064, ""y"": -0.0804, ""z"": -0.0374}, {""x"": -0.4094, ""y"": -0.0692, ""z"": 0.0134}, {""x"": -0.4219, ""y"": -0.0591, ""z"": 0.0404}, {""x"": -0.447, ""y"": -0.0489, ""z"": 0.0592}, {""x"": -0.4111, ""y"": -0.0951, ""z"": -0.0288}, {""x"": -0.4137, ""y"": -0.0907, ""z"": 0.03}, {""x"": -0.429, ""y"": -0.0824, ""z"": 0.0615}, {""x"": -0.4525, ""y"": -0.0738, ""z"": 0.0827}, {""x"": -0.4176, ""y"": -0.1091, ""z"": -0.0327}, {""x"": -0.4234, ""y"": -0.1063, ""z"": 0.0223}, {""x"": -0.44, ""y"": -0.0978, ""z"": 0.0526}, {""x"": -0.4587, ""y"": -0.0888, ""z"": 0.076}, {""x"": -0.4278, ""y"": -0.1226, ""z"": -0.0464}, {""x"": -0.4317, ""y"": -0.1264, ""z"": -0.0071}, {""x"": -0.4431, ""y"": -0.1236, ""z"": 0.02}, {""x"": -0.455, ""y"": -0.1198, ""z"": 0.0444}], ""palm_normal"": [-0.875, -0.437, 0.209], ""finger_dir"": [0.078, 0.298, 0.951], ""finger_curl"": [0.011, 0.143, 0.141, 0.1, 0.057], ""pinch_m"": [0.077, 0.104, 0.111, 0.124], ""grip_aperture_m"": 0.077, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
1781624972.2811472,False,True,"{""t"": 1781624972263.0, ""seq"": 76, ""fps"": 20.4, ""frame_info"": {""origin"": ""camera"", ""x"": ""right"", ""y"": ""up"", ""z"": ""away_from_camera"", ""units"": ""cm""}, ""calibration_info"": {""hand_size_cm"": 8, ""fov_deg"": 75, ""shoulder_width_cm"": 40}, ""landmark_names"": [""hand_joints"", ""body_joints""], ""body_landmarks"": [{""joint_name"": ""shoulder_L"", ""x"": -0.027, ""y"": -0.2015, ""z"": -0.3813}, {""joint_name"": ""shoulder_R"", ""x"": 0.027, ""y"": 0.2015, ""z"": -0.3883}, {""joint_name"": ""elbow_L"", ""x"": -0.2387, ""y"": -0.159, ""z"": -0.271}, {""joint_name"": ""elbow_R"", ""x"": -0.2171, ""y"": 0.176, ""z"": -0.3073}, {""joint_name"": ""wrist_L"", ""x"": -0.4345, ""y"": -0.1202, ""z"": -0.169}, {""joint_name"": ""wrist_R"", ""x"": -0.4428, ""y"": 0.1535, ""z"": -0.232}], ""left_hand"": {""present"": false}, ""right_hand"": {""present"": true, ""confidence"": 0.976, ""depth_m"": 0.433, ""wrist_m"": {""x"": -0.4441, ""y"": -0.1199, ""z"": -0.1649}, ""joints_m"": [{""x"": -0.4338, ""y"": -0.1225, ""z"": -0.1689}, {""x"": -0.4385, ""y"": -0.0912, ""z"": -0.1493}, {""x"": -0.4434, ""y"": -0.0648, ""z"": -0.1135}, {""x"": -0.4534, ""y"": -0.0464, ""z"": -0.0822}, {""x"": -0.4585, ""y"": -0.0338, ""z"": -0.0592}, {""x"": -0.4374, ""y"": -0.0806, ""z"": -0.0384}, {""x"": -0.4411, ""y"": -0.069, ""z"": 0.011}, {""x"": -0.4538, ""y"": -0.0587, ""z"": 0.037}, {""x"": -0.4788, ""y"": -0.0484, ""z"": 0.0551}, {""x"": -0.4418, ""y"": -0.0952, ""z"": -0.0289}, {""x"": -0.4444, ""y"": -0.09, ""z"": 0.0299}, {""x"": -0.4594, ""y"": -0.0817, ""z"": 0.0612}, {""x"": -0.4825, ""y"": -0.0731, ""z"": 0.0829}, {""x"": -0.4476, ""y"": -0.1093, ""z"": -0.0324}, {""x"": -0.4534, ""y"": -0.1056, ""z"": 0.0225}, {""x"": -0.47, ""y"": -0.0972, ""z"": 0.0527}, {""x"": -0.4889, ""y"": -0.0883, ""z"": 0.0762}, {""x"": -0.4574, ""y"": -0.123, ""z"": -0.0459}, {""x"": -0.4615, ""y"": -0.1261, ""z"": -0.0069}, {""x"": -0.4726, ""y"": -0.1235, ""z"": 0.0199}, {""x"": -0.4852, ""y"": -0.1196, ""z"": 0.044}], ""palm_normal"": [-0.888, -0.405, 0.218], ""finger_dir"": [0.084, 0.324, 0.942], ""finger_curl"": [0.008, 0.147, 0.136, 0.098, 0.058], ""pinch_m"": [0.075, 0.103, 0.111, 0.122], ""grip_aperture_m"": 0.075, ""gesture"": ""OPEN"", ""gesture_id"": 2, ""is_grab"": false}}"
